			[*strength.w=>-p]	[*footmin-s-noHX]	[*footmin-wordbound-lexmono]	[*skip_initial_foot]
	FAR|ther|DOWN|on.the|SLOPE|of.the|HILL|was.the|WELL|with|ITS|moss|GROWN					
	FAR|ther.down|ON|the|SLOPE|of|THE|hill|WAS|the|WELL|with|ITS|moss|GROWN					
	FAR|ther.down|ON|the|SLOPE|of|THE|hill|WAS|the|WELL|with.its|MOSS|grown					
	FAR|ther.down|ON|the|SLOPE|of.the|HILL|was|THE|well|WITH|its|MOSS|grown					
	FAR|ther.down|ON|the|SLOPE|of.the|HILL|was.the|WELL|with|ITS|moss|GROWN					
	FAR|ther.down|ON|the|SLOPE|of.the|HILL|was.the|WELL|with.its|MOSS|grown					
	far|THER|down|ON|the|SLOPE|of|THE|hill|WAS|the|WELL|with|ITS|moss|GROWN					
	far|THER|down|ON|the|SLOPE|of|THE|hill|WAS|the|WELL|with.its|MOSS|grown					
	far|THER|down|ON|the|SLOPE|of.the|HILL|was|THE|well|WITH|its|MOSS|grown					
	far|THER|down|ON|the|SLOPE|of.the|HILL|was.the|WELL|with|ITS|moss|GROWN					
	far|THER|down|ON|the|SLOPE|of.the|HILL|was.the|WELL|with.its|MOSS|grown					
	far|THER|down.on|THE|slope|OF|the|HILL|was|THE|well|WITH|its|MOSS|grown					
	far|THER|down.on|THE|slope|OF|the|HILL|was.the|WELL|with|ITS|moss|GROWN					
	far|THER|down.on|THE|slope|OF|the|HILL|was.the|WELL|with.its|MOSS|grown					
	far.ther|DOWN|on|THE|slope|OF|the|HILL|was|THE|well|WITH|its|MOSS|grown					
	far.ther|DOWN|on|THE|slope|OF|the|HILL|was.the|WELL|with|ITS|moss|GROWN					
	far.ther|DOWN|on|THE|slope|OF|the|HILL|was.the|WELL|with.its|MOSS|grown					
	far.ther|DOWN|on.the|SLOPE|of|THE|hill|WAS|the|WELL|with|ITS|moss|GROWN					
	far.ther|DOWN|on.the|SLOPE|of|THE|hill|WAS|the|WELL|with.its|MOSS|grown					
	far.ther|DOWN|on.the|SLOPE|of.the|HILL|was|THE|well|WITH|its|MOSS|grown					
	far.ther|DOWN|on.the|SLOPE|of.the|HILL|was.the|WELL|with|ITS|moss|GROWN					
	far.ther|DOWN|on.the|SLOPE|of.the|HILL|was.the|WELL|with.its|MOSS|grown					
Bucket, fastened with iron, and near it a trough for the horses.	BUCK|et|FAS|tened.with|IR|on.and|NEAR|it.a|TROUGH|for.the|HORS|es	1				
	BUCK|et|FAS|tened.with|IRON|and|NEAR|it.a|TROUGH|for.the|HORS|es	1				
	BUCK|et|FAS|tened.with|IR|on|AND|near|IT|a|TROUGH|for.the|HORS|es					
	BUCK|et|FAS|tened.with|IR|on.and|NEAR|it|A|trough|FOR|the|HORS|es					
	BUCK|et|FAS.TENED|with|IR|on|AND|near|IT|a|TROUGH|for.the|HORS|es					
	BUCK|et|FAS.TENED|with|IR|on.and|NEAR|it|A|trough|FOR|the|HORS|es					
	BUCK.ET|fas|TENED|with|IR|on|AND|near|IT|a|TROUGH|for.the|HORS|es					
	BUCK.ET|fas|TENED|with|IR|on.and|NEAR|it|A|trough|FOR|the|HORS|es					
	buck.et|FAS|tened.with|IR|on|AND|near|IT|a|TROUGH|for.the|HORS|es					
	buck.et|FAS|tened.with|IR|on.and|NEAR|it|A|trough|FOR|the|HORS|es					
	buck.et|FAS.TENED|with|IR|on|AND|near|IT|a|TROUGH|for.the|HORS|es					
	buck.et|FAS.TENED|with|IR|on.and|NEAR|it|A|trough|FOR|the|HORS|es					
	BUCK|et|FAS.TENED|with|IR|on.and|NEAR|it.a|TROUGH|for.the|HORS|es					
	BUCK.ET|fas|TENED|with|IR|on.and|NEAR|it.a|TROUGH|for.the|HORS|es					
	buck.et|FAS|tened.with|IR|on.and|NEAR|it.a|TROUGH|for.the|HORS|es					
	buck.et|FAS.TENED|with|IR|on.and|NEAR|it.a|TROUGH|for.the|HORS|es					
	BUCK|et|FAS|tened.with|IR|on|AND|near.it|A|trough|FOR|the|HORS|es					
	BUCK|et|FAS.TENED|with|IR|on|AND|near.it|A|trough|FOR|the|HORS|es					
	BUCK.ET|fas|TENED|with|IR|on|AND|near.it|A|trough|FOR|the|HORS|es					
	buck.et|FAS|tened.with|IR|on|AND|near.it|A|trough|FOR|the|HORS|es					
	buck.et|FAS.TENED|with|IR|on|AND|near.it|A|trough|FOR|the|HORS|es					
	BUCK|et|FAS|tened|WITH|iron|AND|near|IT|a|TROUGH|for.the|HORS|es					
	BUCK|et|FAS|tened.with|IRON|and|NEAR|it|A|trough|FOR|the|HORS|es					
	BUCK|et|FAS.TENED|with|IRON|and|NEAR|it|A|trough|FOR|the|HORS|es					
	BUCK.ET|fas|TENED|with|IRON|and|NEAR|it|A|trough|FOR|the|HORS|es					
	BUCK.ET|fas.tened|WITH|iron|AND|near|IT|a|TROUGH|for.the|HORS|es					
	buck.et|FAS|tened|WITH|iron|AND|near|IT|a|TROUGH|for.the|HORS|es					
	buck.et|FAS|tened.with|IRON|and|NEAR|it|A|trough|FOR|the|HORS|es					
	buck.et|FAS.TENED|with|IRON|and|NEAR|it|A|trough|FOR|the|HORS|es					
	BUCK|et|FAS.TENED|with|IRON|and|NEAR|it.a|TROUGH|for.the|HORS|es					
	BUCK.ET|fas|TENED|with|IRON|and|NEAR|it.a|TROUGH|for.the|HORS|es					
	buck.et|FAS|tened.with|IRON|and|NEAR|it.a|TROUGH|for.the|HORS|es					
	buck.et|FAS.TENED|with|IRON|and|NEAR|it.a|TROUGH|for.the|HORS|es					
	BUCK|et|FAS|tened.with|IRON|and.near|IT|a|TROUGH|for.the|HORS|es					
	BUCK|et|FAS.TENED|with|IRON|and.near|IT|a|TROUGH|for.the|HORS|es					
	BUCK.ET|fas|TENED|with|IRON|and.near|IT|a|TROUGH|for.the|HORS|es					
	buck.et|FAS|tened.with|IRON|and.near|IT|a|TROUGH|for.the|HORS|es					
	buck.et|FAS.TENED|with|IRON|and.near|IT|a|TROUGH|for.the|HORS|es					
	BUCK|et|FAS|tened|WITH|iron|AND|near.it|A|trough|FOR|the|HORS|es					
	BUCK.ET|fas.tened|WITH|iron|AND|near.it|A|trough|FOR|the|HORS|es					
	buck.et|FAS|tened|WITH|iron|AND|near.it|A|trough|FOR|the|HORS|es					
Shielding the house from storms, on the north, were the barns and the farm-yard.	SHIELD|ing.the|HOUSE|from|STORMS|on.the|NORTH|were.the|BARNS|and.the|FARM|yard	1				
	SHIELD|ing|THE|house|FROM|storms|ON|the|NORTH|were|THE|barns|AND|the|FARM|yard					
	SHIELD|ing|THE|house|FROM|storms|ON|the|NORTH|were.the|BARNS|and|THE|farm|YARD					
	SHIELD|ing|THE|house|FROM|storms|ON|the|NORTH|were.the|BARNS|and.the|FARM|yard					
	SHIELD|ing.the|HOUSE|from|STORMS|on|THE|north|WERE|the|BARNS|and|THE|farm|YARD					
	SHIELD|ing.the|HOUSE|from|STORMS|on|THE|north|WERE|the|BARNS|and.the|FARM|yard					
	SHIELD|ing.the|HOUSE|from|STORMS|on.the|NORTH|were|THE|barns|AND|the|FARM|yard					
	SHIELD|ing.the|HOUSE|from|STORMS|on.the|NORTH|were.the|BARNS|and|THE|farm|YARD					
	shield|ING|the|HOUSE|from|STORMS|on|THE|north|WERE|the|BARNS|and|THE|farm|YARD					
	shield|ING|the|HOUSE|from|STORMS|on|THE|north|WERE|the|BARNS|and.the|FARM|yard					
	shield|ING|the|HOUSE|from|STORMS|on.the|NORTH|were|THE|barns|AND|the|FARM|yard					
	shield|ING|the|HOUSE|from|STORMS|on.the|NORTH|were.the|BARNS|and|THE|farm|YARD					
	shield|ING|the|HOUSE|from|STORMS|on.the|NORTH|were.the|BARNS|and.the|FARM|yard					
	shield.ing|THE|house|FROM|storms|ON|the|NORTH|were|THE|barns|AND|the|FARM|yard					
	shield.ing|THE|house|FROM|storms|ON|the|NORTH|were.the|BARNS|and|THE|farm|YARD					
	shield.ing|THE|house|FROM|storms|ON|the|NORTH|were.the|BARNS|and.the|FARM|yard					
There stood the broad-wheeled wains and the antique ploughs and the harrows;	THERE|stood|THE|broad|WHEELED|wains|AND|the.an|TIQUE|ploughs|AND|the|HAR|rows					
	THERE|stood|THE|broad|WHEELED|wains|AND|the.an|TIQUE|ploughs|AND|the|HAR.ROWS					
	there|STOOD|the|BROAD|wheeled|WAINS|and|THE|an|TIQUE|ploughs|AND|the|HAR|rows					
	there|STOOD|the|BROAD|wheeled|WAINS|and|THE|an|TIQUE|ploughs|AND|the|HAR.ROWS					
There were the folds for the sheep; and there, in his feathered seraglio,	THERE|were|THE|folds|FOR|the|SHEEP|and|THERE|in.his|FEATH|ered|SE.RA|gl|IO					
	THERE|were|THE|folds|FOR|the|SHEEP|and|THERE|in.his|FEATH.ERED|se|RA|gl|IO					
	THERE|were|THE|folds|FOR|the|SHEEP|and.there|IN|his|FEATH|ered|SE.RA|gl|IO					
	THERE|were|THE|folds|FOR|the|SHEEP|and.there|IN|his|FEATH.ERED|se|RA|gl|IO					
	THERE|were.the|FOLDS|for|THE|sheep|AND|there|IN|his|FEATH|ered|SE.RA|gl|IO					
	THERE|were.the|FOLDS|for|THE|sheep|AND|there|IN|his|FEATH.ERED|se|RA|gl|IO					
	THERE|were.the|FOLDS|for.the|SHEEP|and|THERE|in.his|FEATH|ered|SE.RA|gl|IO					
	THERE|were.the|FOLDS|for.the|SHEEP|and|THERE|in.his|FEATH.ERED|se|RA|gl|IO					
	THERE|were.the|FOLDS|for.the|SHEEP|and.there|IN|his|FEATH|ered|SE.RA|gl|IO					
	THERE|were.the|FOLDS|for.the|SHEEP|and.there|IN|his|FEATH.ERED|se|RA|gl|IO					
	there|WERE|the|FOLDS|for|THE|sheep|AND|there|IN|his|FEATH|ered|SE.RA|gl|IO					
	there|WERE|the|FOLDS|for|THE|sheep|AND|there|IN|his|FEATH.ERED|se|RA|gl|IO					
	there|WERE|the|FOLDS|for.the|SHEEP|and|THERE|in.his|FEATH|ered|SE.RA|gl|IO					
	there|WERE|the|FOLDS|for.the|SHEEP|and|THERE|in.his|FEATH.ERED|se|RA|gl|IO					
	there|WERE|the|FOLDS|for.the|SHEEP|and.there|IN|his|FEATH|ered|SE.RA|gl|IO					
	there|WERE|the|FOLDS|for.the|SHEEP|and.there|IN|his|FEATH.ERED|se|RA|gl|IO					
	there.were|THE|folds|FOR|the|SHEEP|and|THERE|in.his|FEATH|ered|SE.RA|gl|IO					
	there.were|THE|folds|FOR|the|SHEEP|and|THERE|in.his|FEATH.ERED|se|RA|gl|IO					
	there.were|THE|folds|FOR|the|SHEEP|and.there|IN|his|FEATH|ered|SE.RA|gl|IO					
	there.were|THE|folds|FOR|the|SHEEP|and.there|IN|his|FEATH.ERED|se|RA|gl|IO					
Strutted the lordly turkey, and crowed the cock, with the selfsame	STRUT|ted.the|LORD|ly|TUR|key.and|CROWED|the|COCK|with.the|SELF|same	2				
	STRUT|ted.the|LORD|ly|TUR|key|AND|crowed|THE|cock|WITH|the|SELF|same					
	STRUT.TED|the|LORD|ly|TUR|key|AND|crowed|THE|cock|WITH|the|SELF|same					
	STRUT.TED|the|LORD|ly|TUR|key.and|CROWED|the|COCK|with.the|SELF|same					
	strut|TED|the|LORD|ly|TUR|key|AND|crowed|THE|cock|WITH|the|SELF|same					
	strut|TED|the|LORD|ly|TUR|key.and|CROWED|the|COCK|with.the|SELF|same					
Voice that in ages of old had startled the penitent Peter.	VOICE|that.in|AG|es.of|OLD|had|STAR|tled.the|PEN|i.tent|PE|ter	2				
	voice|THAT|in|AG|es.of|OLD|had|STAR|tled.the|PEN|i.tent|PE|ter					
	voice|THAT|in|AG|es.of|OLD|had|STAR|tled.the|PEN.I|tent|PE|ter					
	VOICE|that.in|AG|es.of|OLD|had|STAR|tled.the|PEN.I|tent|PE|ter					
Bursting with hay were the barns, themselves a village. In each one	BURST|ing.with|HAY|were.the|BARNS|them|SELVES|a|VIL|lage.in|EACH|one	1				
	BURST|ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL|lage|IN|each|ONE					
	BURST|ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL|lage.in|EACH|one					
	BURST|ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL.LAGE|in|EACH|one					
	BURST|ing.with|HAY|were.the|BARNS|them|SELVES|a|VIL|lage|IN|each|ONE					
	BURST|ing.with|HAY|were.the|BARNS|them|SELVES|a|VIL.LAGE|in|EACH|one					
	burst|ING|with|HAY|were.the|BARNS|them|SELVES|a|VIL|lage|IN|each|ONE					
	burst|ING|with|HAY|were.the|BARNS|them|SELVES|a|VIL|lage.in|EACH|one					
	burst|ING|with|HAY|were.the|BARNS|them|SELVES|a|VIL.LAGE|in|EACH|one					
	burst.ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL|lage|IN|each|ONE					
	burst.ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL|lage.in|EACH|one					
	burst.ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL.LAGE|in|EACH|one					
	BURST|ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL|lage|IN|each.one					
	BURST|ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL.LAGE|in.each|ONE					
	BURST|ing.with|HAY|were.the|BARNS|them|SELVES|a|VIL|lage|IN|each.one					
	BURST|ing.with|HAY|were.the|BARNS|them|SELVES|a|VIL.LAGE|in.each|ONE					
	burst|ING|with|HAY|were.the|BARNS|them|SELVES|a|VIL|lage|IN|each.one					
	burst|ING|with|HAY|were.the|BARNS|them|SELVES|a|VIL.LAGE|in.each|ONE					
	burst.ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL|lage|IN|each.one					
	burst.ing|WITH|hay|WERE|the|BARNS|them|SELVES|a|VIL.LAGE|in.each|ONE					
Far o'er the gable projected a roof of thatch; and a staircase,	FAR|o'er.the|GAB|le|PRO.JECT|ed|A|roof|OF|thatch|AND|a|STAIR|case					
	FAR|o'er.the|GAB|le|PRO.JECT|ed.a|ROOF|of|THATCH|and.a|STAIR|case					
	far|O'ER|the|GAB|le|PRO.JECT|ed|A|roof|OF|thatch|AND|a|STAIR|case					
	far|O'ER|the|GAB|le|PRO.JECT|ed.a|ROOF|of|THATCH|and.a|STAIR|case					
Under the sheltering eaves, led up to the odorous corn-loft.	UN|der.the|SHEL|ter.ing|EAVES|led|UP|to.the|OD|or.ous|CORN|loft	2				
	UN|der.the|SHEL|ter|ING|eaves|LED|up|TO|the|OD|or|OUS|corn|LOFT					
	UN|der.the|SHEL|ter|ING|eaves|LED|up|TO|the|OD|or.ous|CORN|loft					
	UN|der.the|SHEL|ter.ing|EAVES|led|UP|to.the|OD|or|OUS|corn|LOFT					
	un|DER|the|SHEL|ter|ING|eaves|LED|up|TO|the|OD|or|OUS|corn|LOFT					
	un|DER|the|SHEL|ter|ING|eaves|LED|up|TO|the|OD|or.ous|CORN|loft					
	un|DER|the|SHEL|ter.ing|EAVES|led|UP|to.the|OD|or|OUS|corn|LOFT					
	un|DER|the|SHEL|ter.ing|EAVES|led|UP|to.the|OD|or.ous|CORN|loft					
	UN|der.the|SHEL|ter|ING|eaves|LED|up|TO|the|ODOR|ous|CORN|loft					
	UN|der.the|SHEL|ter.ing|EAVES|led|UP|to.the|ODOR|ous|CORN|loft					
	un|DER|the|SHEL|ter|ING|eaves|LED|up|TO|the|ODOR|ous|CORN|loft					
	un|DER|the|SHEL|ter.ing|EAVES|led|UP|to.the|ODOR|ous|CORN|loft					
	UN|der.the|SHE|ltering|EAVES|led|UP|to.the|OD|or|OUS|corn|LOFT					
	UN|der.the|SHE|ltering|EAVES|led|UP|to.the|OD|or.ous|CORN|loft					
	un|DER|the|SHE|ltering|EAVES|led|UP|to.the|OD|or|OUS|corn|LOFT					
	un|DER|the|SHE|ltering|EAVES|led|UP|to.the|OD|or.ous|CORN|loft					
	UN|der.the|SHE|ltering|EAVES|led|UP|to.the|ODOR|ous|CORN|loft					
	un|DER|the|SHE|ltering|EAVES|led|UP|to.the|ODOR|ous|CORN|loft					
There too the dove-cot stood, with its meek and innocent inmates	THERE|too|THE|dove|COT|stood|WITH|its|MEEK|and|IN|no.cent|IN|mates					
	THERE|too|THE|dove|COT|stood|WITH|its|MEEK|and|IN.NO|cent|IN|mates					
	there|TOO|the|DOVE|cot|STOOD|with.its|MEEK|and|IN|no.cent|IN|mates					
	there|TOO|the|DOVE|cot|STOOD|with.its|MEEK|and|IN.NO|cent|IN|mates					
Half a league, half a league,	HALF|a|LEAGUE|half|A|league					
	half|A|league|HALF|a|LEAGUE					
Half a league onward,	half|A|league|ON|ward					
All in the valley of Death	ALL|in.the|VAL|ley.of|DEATH	2				
	ALL|in.the|VAL|ley|OF|death					
	ALL|in.the|VAL.LEY|of|DEATH					
	all|IN|the|VAL|ley|OF|death					
	all|IN|the|VAL|ley.of|DEATH					
	all|IN|the|VAL.LEY|of|DEATH					
Rode the six hundred.	rode|THE|six|HUN|dred					
‘Forward, the Light Brigade!	FOR|ward.the|LIGHT|bri|GADE	1				
	FOR|ward|THE|light|BRI.GADE					
	for|WARD|the|LIGHT|bri|GADE					
	for.ward|THE|light|BRI.GADE					
Charge for the guns!’ he said:	CHARGE|for.the|GUNS|he|SAID	1				
	CHARGE|for|THE|guns|HE|said					
	charge|FOR|the|GUNS|he|SAID					
Into the valley of Death	IN|to.the|VAL|ley.of|DEATH	2				
	IN|to.the|VAL|ley|OF|death					
	IN|to.the|VAL.LEY|of|DEATH					
	in|TO|the|VAL|ley|OF|death					
	in|TO|the|VAL|ley.of|DEATH					
	in|TO|the|VAL.LEY|of|DEATH					
Rode the six hundred.	rode|THE|six|HUN|dred					
‘Forward, the Light Brigade!’	FOR|ward.the|LIGHT|bri|GADE	1				
	FOR|ward|THE|light|BRI.GADE					
	for|WARD|the|LIGHT|bri|GADE					
	for.ward|THE|light|BRI.GADE					
Was there a man dismay'd?	WAS|there.a|MAN|dis|MAY'D	1				
	WAS|there|A|man|DIS.MAY'D					
	was|THERE|a|MAN|dis|MAY'D					
	was.there|A|man|DIS.MAY'D					
Not tho' the soldier knew	not|THO|the|SOL|dier|KNEW					
Some one had blunder'd:	SOME|one.had|BLUN|der'd	2				
	some|ONE|had|BLUN|der'd					
Their's not to make reply,	THEIR'S|not.to|MAKE|re|PLY	1				
	THEIR'S|not|TO|make|RE.PLY					
	their's|NOT|to|MAKE|re|PLY					
Their's not to reason why,	THEIR'S|not.to|REA|son|WHY	1				
	THEIR'S|not.to|REA|son.why	1				
	their's|NOT|to|REA|son|WHY					
	their's|NOT|to|REA|son.why					
Their's but to do and die:	THEIR'S|but.to|DO|and|DIE	1				
	THEIR'S|but|TO|do|AND|die					
	their's|BUT|to|DO|and|DIE					
	THEIR'S|but|TO|do.and|DIE					
	their's|BUT|to.do|AND|die					
Into the valley of Death	IN|to.the|VAL|ley.of|DEATH	2				
	IN|to.the|VAL|ley|OF|death					
	IN|to.the|VAL.LEY|of|DEATH					
	in|TO|the|VAL|ley|OF|death					
	in|TO|the|VAL|ley.of|DEATH					
	in|TO|the|VAL.LEY|of|DEATH					
Rode the six hundred.	rode|THE|six|HUN|dred					
Cannon to right of them,	CAN|non.to|RIGHT|of.them	2				
	CAN|non|TO|right|OF|them					
	CAN|non.to|RIGHT|of|THEM					
	CAN.NON|to|RIGHT|of|THEM					
	CAN.NON|to|RIGHT|of.them					
	can|NON|to|RIGHT|of|THEM					
	can|NON|to|RIGHT|of.them					
	can.non|TO|right|OF|them					
Cannon to left of them,	CAN|non.to|LEFT|of.them	2				
	CAN|non|TO|left|OF|them					
	CAN|non.to|LEFT|of|THEM					
	CAN.NON|to|LEFT|of|THEM					
	CAN.NON|to|LEFT|of.them					
	can|NON|to|LEFT|of|THEM					
	can|NON|to|LEFT|of.them					
	can.non|TO|left|OF|them					
Cannon in front of them	CAN|non.in|FRONT|of.them	2				
	CAN|non|IN|front|OF|them					
	CAN|non.in|FRONT|of|THEM					
	CAN.NON|in|FRONT|of|THEM					
	CAN.NON|in|FRONT|of.them					
	can|NON|in|FRONT|of|THEM					
	can|NON|in|FRONT|of.them					
	can.non|IN|front|OF|them					
Volley'd and thunder'd;	VOL|ley'd.and|THUN|der'd	2				
	VOL.LEY'D|and|THUN|der'd					
	VOL.LEY'D|and.thun|DER'D					
	vol|LEY'D|and|THUN|der'd					
Storm'd at with shot and shell,	STORM'D|at.with|SHOT|and|SHELL	1				
	STORM'D|at|WITH|shot|AND|shell					
	storm'd|AT|with|SHOT|and|SHELL					
Boldly they rode and well,	BOLD|ly.they|RODE|and|WELL	1				
	BOLD|ly|THEY|rode|AND|well					
	bold|LY|they|RODE|and|WELL					
	bold.ly|THEY|rode|AND|well					
Into the jaws of Death,	IN|to.the|JAWS|of|DEATH	1				
	IN|to|THE|jaws|OF|death					
	in|TO|the|JAWS|of|DEATH					
	in.to|THE|jaws|OF|death					
Into the mouth of Hell	IN|to.the|MOUTH|of|HELL	1				
	IN|to|THE|mouth|OF|hell					
	in|TO|the|MOUTH|of|HELL					
	in.to|THE|mouth|OF|hell					
Rode the six hundred.	rode|THE|six|HUN|dred					
Flash'd all their sabres bare,	FLASH'D|all.their|SAB|res|BARE	1				
	flash'd|ALL|their|SAB|res|BARE					
Flash'd as they turn'd in air	FLASH'D|as.they|TURN'D|in|AIR	1				
	FLASH'D|as|THEY|turn'd|IN|air					
	flash'd|AS|they|TURN'D|in|AIR					
Sabring the gunners there,	SAB|ring.the|GUN|ners|THERE	1				
	SAB|ring.the|GUN|ners.there	1				
	SAB|ring.the|GUN.NERS|there					
	SAB.RING|the|GUN|ners|THERE					
	SAB.RING|the|GUN|ners.there					
	SAB.RING|the|GUN.NERS|there					
	SAB.RING|the.gun|NERS|there					
	sab|RING|the|GUN|ners|THERE					
	sab|RING|the|GUN|ners.there					
	sab|RING|the|GUN.NERS|there					
	SAB|ring|THE|gunners|THERE					
	SAB|ring.the|GUNNERS|there					
	SAB.RING|the|GUNNERS|there					
	sab|RING|the|GUNNERS|there					
	sab.ring|THE|gunners|THERE					
Charging an army, while	CHARG|ing.an|AR|my.while	2				
	CHARG|ing.an|AR|my|WHILE					
	charg|ING|an|AR|my|WHILE					
	charg|ING|an|AR|my.while					
All the world wonder'd:	all|THE|world|WON|der'd					
Plunged in the battery-smoke	PLUNGED|in.the|BA|tt.ery|SMOKE	1				
	PLUNGED|in.the|BA|tt|ERY|smoke					
	PLUNGED|in.the|BA.TT|ery|SMOKE					
	plunged|IN|the|BA|tt|ERY|smoke					
	plunged|IN|the|BA|tt.ery|SMOKE					
	plunged|IN|the|BA.TT|ery|SMOKE					
Right thro' the line they broke;	RIGHT|thro|THE|line|THEY|broke					
	right|THRO|the|LINE|they|BROKE					
Cossack and Russian	COS|sack.and|RUS|sian	2				
	COS|sack.and|RUS.SIAN					
	cos|SACK|and|RUS|sian					
	cos|SACK|and|RUS.SIAN					
Reel'd from the sabre-stroke	REEL'D|from.the|SAB|re|STROKE	1				
	reel'd|FROM|the|SAB|re|STROKE					
Shatter'd and sunder'd.	SHAT|ter'd.and|SUN|der'd	2				
	SHAT.TER'D|and|SUN|der'd					
	SHAT.TER'D|and.sun|DER'D					
	shat|TER'D|and|SUN|der'd					
Then they rode back, but not	THEN|they|RODE|back|BUT|not					
	then|THEY|rode|BACK|but|NOT					
	then|THEY|rode|BACK|but.not					
	then.they|RODE|back|BUT|not					
Not the six hundred.	not|THE|six|HUN|dred					
Cannon to right of them,	CAN|non.to|RIGHT|of.them	2				
	CAN|non|TO|right|OF|them					
	CAN|non.to|RIGHT|of|THEM					
	CAN.NON|to|RIGHT|of|THEM					
	CAN.NON|to|RIGHT|of.them					
	can|NON|to|RIGHT|of|THEM					
	can|NON|to|RIGHT|of.them					
	can.non|TO|right|OF|them					
Cannon to left of them,	CAN|non.to|LEFT|of.them	2				
	CAN|non|TO|left|OF|them					
	CAN|non.to|LEFT|of|THEM					
	CAN.NON|to|LEFT|of|THEM					
	CAN.NON|to|LEFT|of.them					
	can|NON|to|LEFT|of|THEM					
	can|NON|to|LEFT|of.them					
	can.non|TO|left|OF|them					
Cannon behind them	CAN|non|BE.HIND|them					
	CAN.NON|be|HIND|them					
	CAN.NON|be.hind|THEM					
	can|NON|be|HIND|them					
	can.non|BE.HIND|them					
Volley'd and thunder'd;	VOL|ley'd.and|THUN|der'd	2				
	VOL.LEY'D|and|THUN|der'd					
	VOL.LEY'D|and.thun|DER'D					
	vol|LEY'D|and|THUN|der'd					
Storm'd at with shot and shell,	STORM'D|at.with|SHOT|and|SHELL	1				
	STORM'D|at|WITH|shot|AND|shell					
	storm'd|AT|with|SHOT|and|SHELL					
While horse and hero fell,	while|HORSE|and|HE|ro|FELL	1				
	while|HORSE|and|HE.RO|fell					
They that had fought so well	THEY|that.had|FOUGHT|so|WELL	1				
	THEY|that|HAD|fought|SO|well					
	they|THAT|had|FOUGHT|so|WELL					
	they.that|HAD|fought|SO|well					
Came thro' the jaws of Death,	CAME|thro|THE|jaws|OF|death					
	came|THRO|the|JAWS|of|DEATH					
Back from the mouth of Hell,	BACK|from.the|MOUTH|of|HELL	1				
	BACK|from|THE|mouth|OF|hell					
	back|FROM|the|MOUTH|of|HELL					
All that was left of them,	ALL|that.was|LEFT|of|THEM	1				
	ALL|that.was|LEFT|of.them	1				
	ALL|that|WAS|left|OF|them					
	all|THAT|was|LEFT|of|THEM					
	all|THAT|was|LEFT|of.them					
	all.that|WAS|left|OF|them					
Left of six hundred.	left|OF|six|HUN|dred					
When can their glory fade?	WHEN|can.their|GLO|ry|FADE	1				
	when|CAN|their|GLO|ry|FADE					
O the wild charge they made!	O|the|WILD|charge|THEY|made					
	o|THE|wild|CHARGE|they|MADE					
	o.the|WILD|charge|THEY|made					
All the world wonder'd.	all|THE|world|WON|der'd					
Honour the charge they made!	HON|our.the|CHARGE|they|MADE	1				
	HON|our|THE|charge|THEY|made					
	HON.OUR|the|CHARGE|they|MADE					
	hon|OUR|the|CHARGE|they|MADE					
	hon.our|THE|charge|THEY|made					
Honour the Light Brigade,	HON|our.the|LIGHT|bri|GADE	1				
	HON|our|THE|light|BRI.GADE					
	HON.OUR|the|LIGHT|bri|GADE					
	hon|OUR|the|LIGHT|bri|GADE					
	hon.our|THE|light|BRI.GADE					
Noble six hundred!	no|BLE|six|HUN|dred					
Eve, with her basket, was	EVE|with.her|BAS|ket.was	2				
	EVE|with.her|BAS|ket|WAS					
	EVE|with.her|BAS.KET|was					
	eve|WITH|her|BAS|ket|WAS					
	eve|WITH|her|BAS|ket.was					
	eve|WITH|her|BAS.KET|was					
Deep in the bells and grass,	DEEP|in.the|BELLS|and|GRASS	1				
	DEEP|in|THE|bells|AND|grass					
	deep|IN|the|BELLS|and|GRASS					
Wading in bells and grass	WAD|ing.in|BELLS|and|GRASS	1				
	WAD|ing|IN|bells|AND|grass					
	wad|ING|in|BELLS|and|GRASS					
	wad.ing|IN|bells|AND|grass					
Up to her knees,	UP|to.her|KNEES	2				
	UP|to|HER|knees					
	up|TO|her|KNEES					
	up.to|HER|knees					
Picking a dish of sweet	PICK|ing.a|DISH|of|SWEET	1				
	PICK|ing|A|dish|OF|sweet					
	PICK.ING|a|DISH|of|SWEET					
	pick|ING|a|DISH|of|SWEET					
	pick.ing|A|dish|OF|sweet					
Berries and plums to eat,	BER|ries.and|PLUMS|to|EAT	1				
	BER|ries|AND|plums|TO|eat					
	BER.RIES|and|PLUMS|to|EAT					
	ber|RIES|and|PLUMS|to|EAT					
	ber.ries|AND|plums|TO|eat					
Down in the bells and grass	DOWN|in.the|BELLS|and|GRASS	1				
	DOWN|in|THE|bells|AND|grass					
	down|IN|the|BELLS|and|GRASS					
	down.in|THE|bells|AND|grass					
